"variable","mean","std_dev","variation_coef","p_01","p_05","p_25","p_50","p_75","p_95","p_99","skewness","kurtosis","iqr","range_98","range_80"
"100","por_uso_efectivo_max1m3",0.130158421052632,0.252862562497633,1.94272917920066,0,0,0,0,0.124625,0.804905,1,2.14287700977518,6.69403437454463,0.124625,"[0, 1]","[0, 0.514050000000001]"
"101","saldo_me_max1m3",28.1758374751491,736.018601893207,26.1223327449404,0,0,0,0,0,0,108.5616,38.903535379832,1619.15335285108,0,"[0, 108.5616]","[0, 0]"
"102","por_me_max1m3",0.00466538270377734,0.06258658568641,13.4151021813787,0,0,0,0,0,0,0.0243099999999999,14.897555101172,227.919905347516,0,"[0, 0.0243099999999999]","[0, 0]"
"103","por_cal0_min1m6",33.1076209488023,46.0204375092847,1.39002550441334,0,0,0,0,100,100,100,0.709930035087788,1.54341391877034,100,"[0, 100]","[0, 100]"
"104","saldo_cal4_max1m6",814.522546240692,1267.19625071314,1.55575343685905,0,0,0,401.11,1287.79,2740.648,4870.5794,6.08334140745652,98.1877471542786,1287.79,"[0, 4870.5794]","[0, 2122.454]"
"105","por_cal4_max1m6",52.8072569281353,49.2008762762149,0.931706722490278,0,0,0,100,100,100,100,-0.109270244952137,1.03584767759988,100,"[0, 100]","[0, 100]"
"106","saldo_cal34_max1m6",951.196680278645,1803.30759737554,1.89583041526941,0,0,0,495.13,1403.825,3235.552,5621.89000000001,10.4952086307156,197.521572443371,1403.825,"[0, 5621.89000000001]","[0, 2302.632]"
"107","por_cal34_max1m6",55.7300845467356,49.1597456453147,0.882104271779619,0,0,0,100,100,100,100,-0.225291787012947,1.06643168426986,100,"[0, 100]","[0, 100]"
"108","saldo_cal234_max1m6",1097.11966850829,2947.62227866062,2.68669167390682,0,0,0,563.66,1475.81,3607.96099999998,7141.8224,21.8535856047452,763.684060207493,1475.81,"[0, 7141.8224]","[0, 2403.54]"
"109","por_cal234_max1m6",57.9921676843589,48.7822513629364,0.841186893175809,0,0,0,100,100,100,100,-0.318756202382763,1.12005102930385,100,"[0, 100]","[0, 100]"
"110","saldo_cal1234_max1m6",1535.12182560653,4656.64796159783,3.0334061335868,0,0,0,747.8,1646.855,4341.22899999999,20172.8440000001,12.1395927711995,210.698323430252,1646.855,"[0, 20172.8440000001]","[0, 2800.832]"
"111","por_cal1234_max1m6",63.0911531235322,47.2395963428481,0.748751512757315,0,0,0,100,100,100,100,-0.535218550045583,1.32216961551463,100,"[0, 100]","[0, 100]"
"112","calificacion_max1m6",4.80374113742646,3.53322165786605,0.735514582652746,0,0,1,4,9,9,9,-0.00798615021923503,1.53943644978635,8,"[0, 9]","[0, 9]"
"113","saldo_max1m6",4547.67397790055,11829.0202615905,2.60111439805793,92.9784,293.508,894.555,1663.73,3536.64,20158.02,45293.7994,16.9784921576555,519.829567865065,2642.085,"[92.9784, 45293.7994]","[457.088, 9778.66800000001]"
"114","mora_max1m6",882.728801345184,1146.17873189294,1.29844945598953,0,0,0,360,1512,3051.9,4834.04,1.76336037736884,7.37588556700336,1512,"[0, 4834.04]","[0, 2458]"
"115","saldo_mora90_max1m6",835.992584674514,1440.33256313682,1.72290112321702,0,0,0,431.36,1300.93,2769.395,4909.8228,11.3358254828019,286.472155538472,1300.93,"[0, 4909.8228]","[0, 2138.346]"
"116","por_mora90_max1m6",0.546796661061734,0.489435796436217,0.895096534579898,0,0,0,1,1,1,1,-0.185259802087635,1.06224395241034,1,"[0, 1]","[0, 1]"
"117","saldo_mora60_max1m6",880.347487388902,1599.70700076319,1.81713133016134,0,0,0,477.65,1343.465,2939.85,5149.52180000001,12.1680281032186,280.793394010848,1343.465,"[0, 5149.52180000001]","[0, 2196.584]"
"118","por_mora60_max1m6",0.557142733605573,0.487260789692212,0.874570842087239,0,0,0,1,1,1,1,-0.224743173281391,1.08188915490688,1,"[0, 1]","[0, 1]"
"119","saldo_mora30_max1m6",1001.2001561374,2281.54610844112,2.2788111792184,0,0,0,533.16,1406.115,3184.183,6116.3434,12.2866847856777,207.525736027215,1406.115,"[0, 6116.3434]","[0, 2281.712]"
"120","por_mora30_max1m6",0.577923756906077,0.483376438361458,0.836401744322159,0,0,0,1,1,1,1,-0.309640485412394,1.13156344553925,1,"[0, 1]","[0, 1]"
"121","saldo_mora0_max1m6",1646.109514773,4582.88138503266,2.78406834047408,0,0,0,827.56,1695.275,4368.005,27452.2750000001,8.72789786700803,98.3342111882465,1695.275,"[0, 27452.2750000001]","[0, 2861.94]"
"122","por_mora0_max1m6",0.663508431419649,0.455919576250223,0.687134563271084,0,0,0,1,1,1,1,-0.684881188010264,1.53260699918818,1,"[0, 1]","[0, 1]"
"123","por_mora_0_min1m6",0.336491568580351,0.455919576250223,1.35492124861772,0,0,0,0,1,1,1,0.684881188010264,1.53260699918818,1,"[0, 1]","[0, 1]"
"124","por_vig_min1m6",0.432086644246937,0.48315027784788,1.11817915291027,0,0,0,0,1,1,1,0.265505850325586,1.11050271687951,1,"[0, 1]","[0, 1]"
"125","saldo_novig_max1m6",236.31212827288,1502.63109506793,6.35867107647042,0,0,0,0,0,1251.858,3815.4696,18.2293721727905,440.69850307301,0,"[0, 3815.4696]","[0, 373.214]"
"126","por_novig_max1m6",0.0870997117463368,0.260323636680247,2.98880020910282,0,0,0,0,0,1,1,2.9439527284636,10.0826131559474,0,"[0, 1]","[0, 0.2557]"
"127","saldo_castigo_max1m6",742.710261830411,1088.27883938952,1.46528046711978,0,0,0,282.46,1202.425,2504.445,4624.103,3.26861484200109,28.2810860381293,1202.425,"[0, 4624.103]","[0, 2018.728]"
"128","por_castigo_max1m6",0.511486812394908,0.491862146001692,0.961632116571436,0,0,0,0.6852,1,1,1,-0.0431953062646492,1.02908970983731,1,"[0, 1]","[0, 1]"
"129","linea_activa_max1m6",4618.517786132,8995.08868528058,1.94761373709334,1,280.128,900,1809.11,4600,17504.344,37200.2372,7.98713331772674,108.250715285281,3700,"[1, 37200.2372]","[500, 12349.426]"
"130","linea_total_max1m6",4493.3536872428,8791.46021017789,1.95654756382476,1,200.271,900,1797.3,4500,17303.182,36751.9501999997,7.97857230151253,106.950712175277,3600,"[1, 36751.9501999997]","[500, 11436.432]"
"131","linea_usada_max1m6",2422.6084691358,3961.98181401831,1.63541978181544,0,0,445.84,1079,2602.725,9911.69899999999,17488.814,4.55402011025989,37.7712073617295,2156.885,"[0, 17488.814]","[0, 6155.06000000001]"
"132","por_uso_linea_max1m6",0.685388559670782,0.366610667589737,0.534894641027907,0,0,0.4398,0.8742,0.99895,1,1,-0.864899412199225,2.21291627390414,0.55915,"[0, 1]","[0, 1]"
"133","disp_efectivo_max1m6",786.497176954732,2522.54402972365,3.20731479226763,0,0,0,0,502.71,4224.484,11021.1524,8.97091583876524,133.966495094517,502.71,"[0, 11021.1524]","[0, 2108.634]"
"134","por_uso_efectivo_max1m6",0.151328888888889,0.276247003839224,1.82547434179639,0,0,0,0,0.18585,0.90123,1,1.90330784040389,5.50074234265563,0.18585,"[0, 1]","[0, 0.608220000000001]"
"135","saldo_me_max1m6",31.1115325486428,775.278280902491,24.9193214667373,0,0,0,0,0,0,150.352600000001,36.0598393215604,1385.96663313603,0,"[0, 150.352600000001]","[0, 0]"
"136","por_me_max1m6",0.00501112178717271,0.0639815114660581,12.767901915662,0,0,0,0,0,0,0.0347620000000005,14.3877848248033,213.533860403116,0,"[0, 0.0347620000000005]","[0, 0]"
"137","por_cal0_min1m12",27.6710866666667,43.617018878522,1.57626693175965,0,0,0,0,91.04,100,100,0.989809581281212,2.02797817059192,91.04,"[0, 100]","[0, 100]"
"138","saldo_cal4_max1m12",937.733728159746,1635.25223776729,1.74383429822492,0,0,0,484.24,1390.18,3225.601,6327.45459999996,6.89511522200364,89.3377341012597,1390.18,"[0, 6327.45459999996]","[0, 2275.572]"
"139","por_cal4_max1m12",55.5711177777778,49.0438543508136,0.882542160604615,0,0,0,100,100,100,100,-0.220573893407739,1.06934895937838,100,"[0, 100]","[0, 100]"
"140","saldo_cal34_max1m12",1135.16949171772,2348.83643663617,2.06915042535361,0,0,0,579.72,1525.49,3801.25,8345.02459999995,9.35303561402836,138.559553521467,1525.49,"[0, 8345.02459999995]","[0, 2514.5]"
"141","por_cal34_max1m12",58.8660511111111,48.7574602206459,0.82827808729033,0,0,0,100,100,100,100,-0.354277656367893,1.13894615433917,100,"[0, 100]","[0, 100]"
"142","saldo_cal234_max1m12",1320.55032675289,3343.72952048761,2.53207276750256,0,0,0,688.28,1614.875,4252.854,11320.1873999999,16.034409269918,452.565645262453,1614.875,"[0, 11320.1873999999]","[0, 2800.776]"
"143","por_cal234_max1m12",61.66244,48.074452277392,0.779639149495089,0,0,0,100,100,100,100,-0.474221909038182,1.24211748791972,100,"[0, 100]","[0, 100]"
"144","saldo_cal1234_max1m12",1866.06781710914,5132.11192897675,2.75022798310045,0,0,0,891.99,1833.19,5357.379,26746.3527999997,9.83771042036471,143.700254886999,1833.19,"[0, 26746.3527999997]","[0, 3394.878]"
"145","por_cal1234_max1m12",67.7705577777778,45.6460530523462,0.673538104880609,0,0,0,100,100,100,100,-0.753320292364752,1.60873346025347,100,"[0, 100]","[0, 100]"
"146","calificacion_max1m12",4.65198370794992,3.40626101819217,0.73221688467462,0,0,2,4,9,9,9,0.0905665109587796,1.6474732905374,7,"[0, 9]","[0, 9]"
"147","saldo_max1m12",4955.15227819378,12125.619866505,2.44707310406311,100.0036,305.918,944.93,1791.06,3914.025,22530.6849999999,45749.24,15.1971950330926,444.729661138011,2969.095,"[100.0036, 45749.24]","[493.764, 10958.482]"
"148","mora_max1m12",931.243476287724,1159.99961707285,1.24564589885454,0,0,5,454,1593,3153.5,4838.52,1.66028075178625,6.81358910200973,1588,"[0, 4838.52]","[0, 2509]"
"149","saldo_mora90_max1m12",966.333637395053,1778.40851868525,1.84036698078658,0,0,0,502.02,1413.195,3271.606,6671.60539999998,8.99257760178476,155.435673445078,1413.195,"[0, 6671.60539999998]","[0, 2285.19]"
"150","por_mora90_max1m12",0.575605877013842,0.486438318184843,0.845089214009442,0,0,0,1,1,1,1,-0.30236119182902,1.11731200085417,1,"[0, 1]","[0, 1]"
"151","saldo_mora60_max1m12",1033.74424098026,2032.07354709168,1.96574110552214,0,0,0,552.84,1459.24,3453.961,6841.03159999997,9.8877537084331,163.017479700007,1459.24,"[0, 6841.03159999997]","[0, 2367.56]"
"152","por_mora60_max1m12",0.588478307238484,0.48340993401994,0.821457525407195,0,0,0,1,1,1,1,-0.353222937162459,1.15321256923749,1,"[0, 1]","[0, 1]"
"153","saldo_mora30_max1m12",1192.31489675516,2683.48000464997,2.25064704966192,0,0,0,649.17,1535.61,3729.254,9460.0422,9.64516559387186,129.363490314435,1535.61,"[0, 9460.0422]","[0, 2474.44]"
"154","por_mora30_max1m12",0.614913410483322,0.476642840479392,0.775138145230482,0,0,0,1,1,1,1,-0.465654050818622,1.25051740798562,1,"[0, 1]","[0, 1]"
"155","saldo_mora0_max1m12",1997.94183117767,5193.66041309799,2.5995053169474,0,0,176.505,945.17,1888.7,5492.24,31757.4701999995,7.53203991831431,74.0709357438971,1712.195,"[0, 31757.4701999995]","[0, 3403.528]"
"156","por_mora0_max1m12",0.713728613569321,0.435228972566703,0.609796166627179,0,0,0.10335,1,1,1,1,-0.937719127788735,1.95110727078055,0.89665,"[0, 1]","[0, 1]"
"157","por_mora_0_min1m12",0.286271386430678,0.435228972566703,1.52033697112825,0,0,0,0,0.89665,1,1,0.937719127788735,1.95110727078055,0.89665,"[0, 1]","[0, 1]"
"158","por_vig_min1m12",0.396334195597912,0.47708938592254,1.20375529344068,0,0,0,0,1,1,1,0.414126293149243,1.21113598169262,1,"[0, 1]","[0, 1]"
"159","saldo_novig_max1m12",384.957935103245,1908.30879280407,4.9571878348014,0,0,0,0,0,1894.214,6226.24339999996,13.1693173663913,232.980962831163,0,"[0, 6226.24339999996]","[0, 981.374]"
"160","por_novig_max1m12",0.137598025867937,0.321241007289853,2.3346338384111,0,0,0,0,0,1,1,2.1138114467323,5.70727718588876,0,"[0, 1]","[0, 0.96962]"
"161","saldo_castigo_max1m12",833.740213297027,1372.58093728125,1.64629331222177,0,0,0,391.61,1289.845,2862.737,5393.03639999998,6.33106484141944,90.5706660042858,1289.845,"[0, 5393.03639999998]","[0, 2139.904]"
"162","por_castigo_max1m12",0.537089244383935,0.491370862093882,0.914877494256111,0,0,0,1,1,1,1,-0.146247376724522,1.04581090561685,1,"[0, 1]","[0, 1]"
"163","linea_activa_max1m12",4589.49254872564,9208.53274462128,2.00643810766796,4.5213,282.6075,900,1800,4500,17592.518,37073.5836,8.39320603854037,116.536360116803,3600,"[4.5213, 37073.5836]","[500, 11773.379]"
"164","linea_total_max1m12",4463.89764227642,9042.14436989815,2.02561642190501,2.04,257.686,900,1762.65,4400,17369.742,37024.3584,8.55407687702838,119.823846568445,3500,"[2.04, 37024.3584]","[500, 11161.314]"
"165","linea_usada_max1m12",2491.37913525499,4000.08950712231,1.605572371751,0,0,482.58,1116.56,2693.78,9764.55199999999,18305.1864,4.45228629460208,36.2511635238096,2211.2,"[0, 18305.1864]","[0, 6231.334]"
"166","por_uso_linea_max1m12",0.74180236511456,0.351458402780378,0.473789811557288,0,0,0.5736,0.9472,1,1,1,-1.17603734402489,2.86851812663799,0.4264,"[0, 1]","[0, 1]"
"167","disp_efectivo_max1m12",860.55889135255,2617.73275144526,3.0418984426864,0,0,0,0,650,4430.758,11980.4684,8.40524340115166,120.260948907675,650,"[0, 11980.4684]","[0, 2355.338]"
"168","por_uso_efectivo_max1m12",0.176058019216556,0.299086879156622,1.69879725153977,0,0,0,0,0.2516,0.9785,1,1.67517891578501,4.5392401489259,0.2516,"[0, 1]","[0, 0.70558]"
"169","saldo_me_max1m12",44.2093601089176,931.247930807609,21.0644969416728,0,0,0,0,0,0,343.033999999996,28.9533085778434,885.938180749434,0,"[0, 343.033999999996]","[0, 0]"
"170","por_me_max1m12",0.00708413886997958,0.076091102135356,10.7410517399379,0,0,0,0,0,0,0.108269999999998,11.9960610866763,149.41073914034,0,"[0, 0.108269999999998]","[0, 0]"
"171","expcred_1m12",6.88912354804646,5.50710719006529,0.799391555639458,0,0,0,10,12,12,12,-0.303835087500703,1.21790843411574,12,"[0, 12]","[0, 12]"
"172","cv_saldo_1m12",0.525986884501929,0.754077005120109,1.43364222063097,0,0,0,0.2315,0.73865,2.3355,3.4641,2.12632947624503,7.71715458677647,0.73865,"[0, 3.4641]","[0, 1.4771]"
"173","frec_por_cal0_100_1m12",2.35420123698899,4.13859791256501,1.75796267861037,0,0,0,0,3,12,12,1.47888836364155,3.53685240812583,3,"[0, 12]","[0, 11]"
"174","frec_por_cal4_100_1m12",3.62105898325539,5.22626398773096,1.44329711609184,0,0,0,0,11,12,12,0.864052119486841,1.84662891464394,11,"[0, 12]","[0, 12]"
"175","frec_calificacion_0_1m12",2.61457233368532,4.36917095625541,1.67108436816392,0,0,0,0,4,12,12,1.33901372342926,3.09057652195079,4,"[0, 12]","[0, 12]"
"176","frec_calificacion_4_1m12",3.74279680193091,5.28748748658894,1.4127102715972,0,0,0,0,12,12,12,0.816135878263289,1.76011953830422,12,"[0, 12]","[0, 12]"
"177","frec_calificacion_34_1m12",3.95383919143159,5.34887106449025,1.35282969425814,0,0,0,0,12,12,12,0.730863424419268,1.63241051547986,12,"[0, 12]","[0, 12]"
"178","frec_calificacion_234_1m12",4.08281792125509,5.36922112133533,1.31507728850293,0,0,0,0,12,12,12,0.680150319669153,1.56662858310044,12,"[0, 12]","[0, 12]"
"179","frec_calificacion_1234_1m12",4.27455121436114,5.36583096470076,1.25529691787837,0,0,0,0,12,12,12,0.61419167556374,1.49680357363631,12,"[0, 12]","[0, 12]"
"180","frec_mora_0_1m12",2.23789410167446,3.97551803712386,1.77645494223755,0,0,0,0,3,12,12,1.54403188847437,3.79918290829796,3,"[0, 12]","[0, 10]"
"181","frec_mora0_1m12",4.651229446372,5.39587957305665,1.16009748288498,0,0,0,1,12,12,12,0.480245210798992,1.36540707973006,12,"[0, 12]","[0, 12]"
"182","frec_mora30_1m12",4.26474581384824,5.42160861148553,1.27126184024398,0,0,0,0,12,12,12,0.612172447878096,1.47644833910734,12,"[0, 12]","[0, 12]"
"183","frec_mora60_1m12",4.14044350580781,5.41038038558575,1.30671518111444,0,0,0,0,12,12,12,0.657801883808261,1.52752925072245,12,"[0, 12]","[0, 12]"
"184","frec_mora90_1m12",4.05023382108915,5.39974563172965,1.33319355628649,0,0,0,0,12,12,12,0.691893027277483,1.56764760120853,12,"[0, 12]","[0, 12]"
"185","frec_mora120_1m12",3.97405340171972,5.38364520233449,1.35469875669129,0,0,0,0,12,12,12,0.720521338629441,1.60476500393462,12,"[0, 12]","[0, 12]"
"186","rec_por_cal0_100_1m12",2.46751343429409,2.86274393825264,1.16017359762486,1,1,1,1,2,10,12,1.97119022288787,5.70234198066939,1,"[1, 12]","[1, 7]"
"187","rec_por_cal4_100_1m12",2.11390837804375,2.74565652689682,1.2988531364059,1,1,1,1,1,10,12,2.43937777567821,7.6415545507761,0,"[1, 12]","[1, 7]"
"188","rec_calificacion_0_1m12",2.39753537197627,2.86681108463413,1.19573255024431,1,1,1,1,2,10,12,2.08384781970794,6.14725781447029,1,"[1, 12]","[1, 7]"
"189","rec_calificacion_4_1m12",2.07065435568045,2.69236350039014,1.300247669537,1,1,1,1,1,9,12,2.50608597533853,7.99964139913081,0,"[1, 12]","[1, 6]"
"190","rec_calificacion_34_1m12",2.13613955252181,2.74567710308724,1.28534537916582,1,1,1,1,1,10,12,2.40970031347205,7.52910451150208,0,"[1, 12]","[1, 7]"
"191","rec_calificacion_234_1m12",2.21113521330441,2.8011039567081,1.26681712626792,1,1,1,1,1,10,12,2.29793865956035,6.99757390285239,0,"[1, 12]","[1, 7]"
"192","rec_calificacion_1234_1m12",2.3580125041132,2.90764595537672,1.23309183064329,1,1,1,1,1,10,12,2.11922287405809,6.19701029780836,0,"[1, 12]","[1, 8]"
"193","rec_mora_0_1m12",2.59207346544224,2.90631524113733,1.12123181687733,1,1,1,1,3,10,12,1.84518127888362,5.25147952599701,2,"[1, 12]","[1, 8]"
"194","rec_mora0_1m12",2.35756327251324,2.84330036560682,1.206033534182,1,1,1,1,2,10,12,2.11554873219011,6.27550776431421,1,"[1, 12]","[1, 7]"
"195","rec_mora30_1m12",2.22107081174439,2.81879089836563,1.26911347601376,1,1,1,1,1,10,12,2.2995949027011,7.00491038365514,0,"[1, 12]","[1, 7]"
"196","rec_mora60_1m12",2.12359550561798,2.73290413712079,1.28692311218915,1,1,1,1,1,10,12,2.43520041052239,7.67124791857868,0,"[1, 12]","[1, 7]"
"197","rec_mora90_1m12",2.07260479041916,2.68026012463371,1.29318437215985,1,1,1,1,1,9,12,2.50583692351522,8.0364007159082,0,"[1, 12]","[1, 6]"
"198","rec_mora120_1m12",2.04435946462715,2.66339451691927,1.30280147058434,1,1,1,1,1,9,12,2.5525013913304,8.26029059594291,0,"[1, 12]","[1, 6]"
